ID (значение поля);Название для отображения;Федеральный округ
ЦФО;Центральный федеральный округ;
СЗФО;Северо-Западный федеральный округ;
ЮФО;Южный федеральный округ;
СКФО;Северо-Кавказский федеральный округ;
ПФО;Приволжский федеральный округ;
УФО;Уральский федеральный округ;
СФО;Сибирский федеральный округ;
ДФО;Дальневосточный федеральный округ;
RU-BEL;Белгородская область;ЦФО
RU-BRY;Брянская область;ЦФО
RU-VLA;Владимирская область;ЦФО
RU-VOR;Воронежская область;ЦФО
RU-IVA;Ивановская область;ЦФО
RU-KLU;Калужская область;ЦФО
RU-KOS;Костромская область;ЦФО
RU-KRS;Курская область;ЦФО
RU-LIP;Липецкая область;ЦФО
RU-MOS;Московская область;ЦФО
RU-MOW;Москва;ЦФО
RU-ORL;Орловская область;ЦФО
RU-RYA;Рязанская область;ЦФО
RU-SMO;Смоленская область;ЦФО
RU-TAM;Тамбовская область;ЦФО
RU-TVE;Тверская область;ЦФО
RU-TUL;Тульская область;ЦФО
RU-YAR;Ярославская область;ЦФО
RU-ARK;Архангельская область;СЗФО
RU-VLG;Вологодская область;СЗФО
RU-KGD;Калининградская область;СЗФО
RU-KR;Республика Карелия;СЗФО
RU-KO;Республика Коми;СЗФО
RU-LEN;Ленинградская область;СЗФО
RU-MUR;Мурманская область;СЗФО
RU-NEN;Ненецкий автономный округ;СЗФО
RU-NGR;Новгородская область;СЗФО
RU-PSK;Псковская область;СЗФО
RU-SPE;Санкт-Петербург;СЗФО
RU-AD;Республика Адыгея;ЮФО
RU-AST;Астраханская область;ЮФО
RU-VGG;Волгоградская область;ЮФО
RU-KL;Республика Калмыкия;ЮФО
RU-KDA;Краснодарский край;ЮФО
RU-ROS;Ростовская область;ЮФО
RU-KRY;Республика Крым;ЮФО
RU-SEV;Севастополь;ЮФО
RU-DPR;Донецкая Народная Республика;ЮФО
RU-LPR;Луганская Народная Республика;ЮФО
RU-ZPR;Запорожская область;ЮФО
RU-KHE;Херсонская область;ЮФО
RU-DA;Республика Дагестан;СКФО
RU-IN;Республика Ингушетия;СКФО
RU-KB;Кабардино-Балкарская Республика;СКФО
RU-KC;Карачаево-Черкесская Республика;СКФО
RU-SE;Республика Северная Осетия — Алания;СКФО
RU-STA;Ставропольский край;СКФО
RU-CE;Чеченская Республика;СКФО
RU-BA;Республика Башкортостан;ПФО
RU-KIR;Кировская область;ПФО
RU-ME;Республика Марий Эл;ПФО
RU-MO;Республика Мордовия;ПФО
RU-NIZ;Нижегородская область;ПФО
RU-ORE;Оренбургская область;ПФО
RU-PNZ;Пензенская область;ПФО
RU-PER;Пермский край;ПФО
RU-SAM;Самарская область;ПФО
RU-SAR;Саратовская область;ПФО
RU-TA;Республика Татарстан;ПФО
RU-UD;Удмуртская Республика;ПФО
RU-ULY;Ульяновская область;ПФО
RU-CU;Чувашская Республика;ПФО
RU-KGN;Курганская область;УФО
RU-SVE;Свердловская область;УФО
RU-TYU;Тюменская область;УФО
RU-KHM;Ханты-Мансийский автономный округ — Югра;УФО
RU-CHE;Челябинская область;УФО
RU-YAN;Ямало-Ненецкий автономный округ;УФО
RU-AL;Республика Алтай;СФО
RU-ALT;Алтайский край;СФО
RU-IRK;Иркутская область;СФО
RU-KEM;Кемеровская область;СФО
RU-KYA;Красноярский край;СФО
RU-NVS;Новосибирская область;СФО
RU-OMS;Омская область;СФО
RU-TOM;Томская область;СФО
RU-TY;Республика Тыва;СФО
RU-KK;Республика Хакасия;СФО
RU-AMU;Амурская область;ДФО
RU-BU;Республика Бурятия;ДФО
RU-YEV;Еврейская автономная область;ДФО
RU-ZAB;Забайкальский край;ДФО
RU-KAM;Камчатский край;ДФО
RU-MAG;Магаданская область;ДФО
RU-PRI;Приморский край;ДФО
RU-SA;Республика Саха (Якутия);ДФО
RU-SAK;Сахалинская область;ДФО
RU-KHA;Хабаровский край;ДФО
RU-CHU;Чукотский автономный округ;ДФО
